Time_s,Truth_kph,RawMT_kph,RawValid,Method,Kalman_kph,KalmanAccel_kph_s
0.578,0.659856098229806,NaN,0,T,0,0
0.579,0.659383179522641,NaN,0,T,0,0
0.58,0.658906465770866,NaN,0,T,0,0
0.581,0.658425981671732,0,1,T,0,0
0.582,0.657941751995428,NaN,0,T,0,0
0.583,0.657453801584598,NaN,0,T,0,0
0.584,0.656962155353861,NaN,0,T,0,0
0.585,0.656466838289331,NaN,0,T,0,0
0.586,0.65596787544813,NaN,0,T,0,0
0.587,0.655465291957907,NaN,0,T,0,0
0.588,0.654959113016349,NaN,0,T,0,0
0.589,0.654449363890695,NaN,0,T,0,0
0.59,0.653936069917248,NaN,0,T,0,0
0.591,0.653419256500884,0,1,T,0,0
0.592,0.652898949114558,NaN,0,T,0,0
0.593,0.652375173298817,NaN,0,T,0,0
0.594,0.651847954661301,NaN,0,T,0,0
0.595,0.651317318876249,NaN,0,T,0,0
0.596,0.650783291684003,NaN,0,T,0,0
0.597,0.65024589889051,NaN,0,T,0,0
0.598,0.649705166366824,NaN,0,T,0,0
0.599,0.6491611200486,NaN,0,T,0,0
0.6,0.6486137859356,NaN,0,T,0,0
0.601,0.648063190091186,0,1,T,0,0
0.602,0.647509358641814,NaN,0,T,0,0
0.603,0.646952317776532,NaN,0,T,0,0
0.604,0.646392093746474,NaN,0,T,0,0
0.605,0.645828712864347,NaN,0,T,0,0
0.606,0.645262201503929,NaN,0,T,0,0
0.607,0.644692586099552,NaN,0,T,0,0
0.608,0.644119893145596,NaN,0,T,0,0
0.609,0.643544149195973,NaN,0,T,0,0
0.61,0.642965380863616,NaN,0,T,0,0
0.611,0.642383614819961,0,1,T,0,0
0.612,0.641798877794435,NaN,0,T,0,0
0.613,0.641211196573935,NaN,0,T,0,0
0.614,0.640620598002314,NaN,0,T,0,0
0.615,0.640027108979856,NaN,0,T,0,0
0.616,0.639430756462762,NaN,0,T,0,0
0.617,0.638831567462625,NaN,0,T,0,0
0.618,0.638229569045906,NaN,0,T,0,0
0.619,0.637624788333415,NaN,0,T,0,0
0.62,0.637017252499782,NaN,0,T,0,0
0.621,0.636406988772935,0,1,T,0,0
0.622,0.63579402443357,NaN,0,T,0,0
0.623,0.635178386814624,NaN,0,T,0,0
0.624,0.63456010330075,NaN,0,T,0,0
0.625,0.633939201327781,NaN,0,T,0,0
0.626,0.633315708382205,NaN,0,T,0,0
0.627,0.632689652000628,NaN,0,T,0,0
0.628,0.632061059769247,NaN,0,T,0,0
0.629,0.631429959323311,NaN,0,T,0,0
0.63,0.630796378346591,NaN,0,T,0,0
0.631,0.630160344570841,0,1,T,0,0
0.632,0.629521885775264,NaN,0,T,0,0
0.633,0.628881029785972,NaN,0,T,0,0
0.634,0.628237804475451,NaN,0,T,0,0
0.635,0.627592237762019,NaN,0,T,0,0
0.636,0.626944357609287,NaN,0,T,0,0
0.637,0.626294192025618,NaN,0,T,0,0
0.638,0.625641769063587,NaN,0,T,0,0
0.639,0.624987116819433,NaN,0,T,0,0
0.64,0.624330263432523,NaN,0,T,0,0
0.641,0.623671237084802,0,1,T,0,0
0.642,0.623010066000249,NaN,0,T,0,0
0.643,0.622346778444333,NaN,0,T,0,0
0.644,0.621681402723464,NaN,0,T,0,0
0.645,0.621013967184447,NaN,0,T,0,0
0.646,0.620344500213931,NaN,0,T,0,0
0.647,0.619673030237864,NaN,0,T,0,0
0.648,0.618999585720941,NaN,0,T,0,0
0.649,0.618324195166051,NaN,0,T,0,0
0.65,0.61764688711373,NaN,0,T,0,0
0.651,0.616967690141607,0,1,T,0,0
0.652,0.616286632863849,NaN,0,T,0,0
0.653,0.615603743930611,NaN,0,T,0,0
0.654,0.61491905202748,NaN,0,T,0,0
0.655,0.614232585874921,NaN,0,T,0,0
0.656,0.613544374227719,NaN,0,T,0,0
0.657,0.612854445874427,NaN,0,T,0,0
0.658,0.612162829636803,NaN,0,T,0,0
0.659,0.611469554369261,NaN,0,T,0,0
0.66,0.610774648958304,NaN,0,T,0,0
0.661,0.61007814232197,0,1,T,0,0
0.662,0.609380063409273,NaN,0,T,0,0
0.663,0.60868044119964,NaN,0,T,0,0
0.664,0.607979304702354,NaN,0,T,0,0
0.665,0.60727668295599,NaN,0,T,0,0
0.666,0.606572605027853,NaN,0,T,0,0
0.667,0.60586710001342,NaN,0,T,0,0
0.668,0.605160197035771,NaN,0,T,0,0
0.669,0.60445192524503,NaN,0,T,0,0
0.67,0.603742313817801,NaN,0,T,0,0
0.671,0.603031391956601,0,1,T,0,0
0.672,0.602319188889296,NaN,0,T,0,0
0.673,0.601605733868539,NaN,0,T,0,0
0.674,0.600891056171197,NaN,0,T,0,0
0.675,0.600175185097793,NaN,0,T,0,0
0.676,0.599458149971933,NaN,0,T,0,0
0.677,0.598739980139742,NaN,0,T,0,0
0.678,0.598020704969293,NaN,0,T,0,0
0.679,0.597300353850044,NaN,0,T,0,0
0.68,0.596578956192265,NaN,0,T,0,0
0.681,0.59585654142647,0,1,T,0,0
0.682,0.59513313900285,NaN,0,T,0,0
0.683,0.594408778390701,NaN,0,T,0,0
0.684,0.593683489077854,NaN,0,T,0,0
0.685,0.592957300570106,NaN,0,T,0,0
0.686,0.592230242390647,NaN,0,T,0,0
0.687,0.591502344079493,NaN,0,T,0,0
0.688,0.590773635192908,NaN,0,T,0,0
0.689,0.590044145302839,NaN,0,T,0,0
0.69,0.589313903996341,NaN,0,T,0,0
0.691,0.588582940875003,0,1,T,0,0
0.692,0.587851285554378,NaN,0,T,0,0
0.693,0.58711896766341,NaN,0,T,0,0
0.694,0.586386016843857,NaN,0,T,0,0
0.695,0.585652462749726,NaN,0,T,0,0
0.696,0.584918335046688,NaN,0,T,0,0
0.697,0.584183663411514,NaN,0,T,0,0
0.698,0.583448477531496,NaN,0,T,0,0
0.699,0.582712807103874,NaN,0,T,0,0
0.7,0.58197668183526,NaN,0,T,0,0
0.701,0.581240131441066,0,1,T,0,0
0.702,0.580503185644927,NaN,0,T,0,0
0.703,0.579765874178128,NaN,0,T,0,0
0.704,0.579028226779027,NaN,0,T,0,0
0.705,0.578290273192478,NaN,0,T,0,0
0.706,0.577552043169264,NaN,0,T,0,0
0.707,0.576813566465508,NaN,0,T,0,0
0.708,0.576074872842112,NaN,0,T,0,0
0.709,0.575335992064168,NaN,0,T,0,0
0.71,0.574596953900393,NaN,0,T,0,0
0.711,0.573857788122546,0,1,T,0,0
0.712,0.573118524504856,NaN,0,T,0,0
0.713,0.572379192823443,NaN,0,T,0,0
0.714,0.571639822855746,NaN,0,T,0,0
0.715,0.570900444379942,NaN,0,T,0,0
0.716,0.570161087174375,NaN,0,T,0,0
0.717,0.569421781016976,NaN,0,T,0,0
0.718,0.568682555684689,NaN,0,T,0,0
0.719,0.567943440952894,NaN,0,T,0,0
0.72,0.567204466594832,NaN,0,T,0,0
0.721,0.566465662381029,0,1,T,0,0
0.722,0.565727058078719,NaN,0,T,0,0
0.723,0.564988683451269,NaN,0,T,0,0
0.724,0.564250568257602,NaN,0,T,0,0
0.725,0.563512742251625,NaN,0,T,0,0
0.726,0.562775235181649,NaN,0,T,0,0
0.727,0.562038076789815,NaN,0,T,0,0
0.728,0.56130129681152,NaN,0,T,0,0
0.729,0.56056492497484,NaN,0,T,0,0
0.73,0.559828990999958,NaN,0,T,0,0
0.731,0.559093524598584,0,1,T,0,0
0.732,0.558358555473383,NaN,0,T,0,0
0.733,0.557624113317404,NaN,0,T,0,0
0.734,0.556890227813498,NaN,0,T,0,0
0.735,0.556156928633751,NaN,0,T,0,0
0.736,0.555424245438904,NaN,0,T,0,0
0.737,0.554692207877785,NaN,0,T,0,0
0.738,0.553960845586731,NaN,0,T,0,0
0.739,0.553230188189017,NaN,0,T,0,0
0.74,0.552500265294281,NaN,0,T,0,0
0.741,0.551771106497955,0,1,T,0,0
0.742,0.551042741380687,NaN,0,T,0,0
0.743,0.550315199507773,NaN,0,T,0,0
0.744,0.549588510428585,NaN,0,T,0,0
0.745,0.548862703675997,NaN,0,T,0,0
0.746,0.548137808765814,NaN,0,T,0,0
0.747,0.547413855196205,NaN,0,T,0,0
0.748,0.546690872447126,NaN,0,T,0,0
0.749,0.545968889979755,NaN,0,T,0,0
0.75,0.545247937235919,NaN,0,T,0,0
0.751,0.544528043637528,0,1,T,0,0
0.752,0.543809238586,NaN,0,T,0,0
0.753,0.543091551461698,NaN,0,T,0,0
0.754,0.542375011623359,NaN,0,T,0,0
0.755,0.541659648407527,NaN,0,T,0,0
0.756,0.540945491127983,NaN,0,T,0,0
0.757,0.540232569075181,NaN,0,T,0,0
0.758,0.539520911515682,NaN,0,T,0,0
0.759,0.538810547691584,NaN,0,T,0,0
0.76,0.538101506819958,NaN,0,T,0,0
0.761,0.537393818092285,0,1,T,0,0
0.762,0.536687510673889,NaN,0,T,0,0
0.763,0.535982613703374,NaN,0,T,0,0
0.764,0.535279156292058,NaN,0,T,0,0
0.765,0.534577167523414,NaN,0,T,0,0
0.766,0.533876676452502,NaN,0,T,0,0
0.767,0.533177712105412,NaN,0,T,0,0
0.768,0.532480303478702,NaN,0,T,0,0
0.769,0.531784479538831,NaN,0,T,0,0
0.77,0.531090269221608,NaN,0,T,0,0
0.771,0.530397701431623,0,1,T,0,0
0.772,0.529706805041697,NaN,0,T,0,0
0.773,0.529017608892314,NaN,0,T,0,0
0.774,0.528330141791072,NaN,0,T,0,0
0.775,0.52764443251212,NaN,0,T,0,0
0.776,0.526960509795601,NaN,0,T,0,0
0.777,0.526278402347101,NaN,0,T,0,0
0.778,0.52559813883709,NaN,0,T,0,0
0.779,0.524919747900367,NaN,0,T,0,0
0.78,0.524243258135508,NaN,0,T,0,0
0.781,0.523568698104313,0,1,T,0,0
0.782,0.52289609633125,NaN,0,T,0,0
0.783,0.522225481302908,NaN,0,T,0,0
0.784,0.521556881467442,NaN,0,T,0,0
0.785,0.520890325234025,NaN,0,T,0,0
0.786,0.520225840972298,NaN,0,T,0,0
0.787,0.519563457011822,NaN,0,T,0,0
0.788,0.518903201641526,NaN,0,T,0,0
0.789,0.518245103109165,NaN,0,T,0,0
0.79,0.51758918962077,NaN,0,T,0,0
0.791,0.516935489340106,0,1,T,0,0
0.792,0.516284030388122,NaN,0,T,0,0
0.793,0.515634840842411,NaN,0,T,0,0
0.794,0.514987948736666,NaN,0,T,0,0
0.795,0.514343382060137,NaN,0,T,0,0
0.796,0.51370116875709,NaN,0,T,0,0
0.797,0.513061336726268,NaN,0,T,0,0
0.798,0.512423913820346,NaN,0,T,0,0
0.799,0.5117889278454,NaN,0,T,0,0
0.8,0.511156406560363,NaN,0,T,0,0
0.801,0.510526377676489,0,1,T,0,0
0.802,0.509898868856821,NaN,0,T,0,0
0.803,0.509273907715651,NaN,0,T,0,0
0.804,0.508651521817987,NaN,0,T,0,0
0.805,0.508031738679022,NaN,0,T,0,0
0.806,0.5074145857636,NaN,0,T,0,0
0.807,0.506800090485684,NaN,0,T,0,0
0.808,0.506188280207827,NaN,0,T,0,0
0.809,0.505579182240643,NaN,0,T,0,0
0.81,0.504972823842278,NaN,0,T,0,0
0.811,0.504369232217881,0,1,T,0,0
0.812,0.503768434519081,NaN,0,T,0,0
0.813,0.503170457843461,NaN,0,T,0,0
0.814,0.50257532923403,NaN,0,T,0,0
0.815,0.501983075678705,NaN,0,T,0,0
0.816,0.501393724109788,NaN,0,T,0,0
0.817,0.500807301403441,NaN,0,T,0,0
0.818,0.500223834379171,NaN,0,T,0,0
0.819,0.499643349799308,NaN,0,T,0,0
0.82,0.499065874368489,NaN,0,T,0,0
0.821,0.498491434733141,0,1,T,0,0
0.822,0.497920057480964,NaN,0,T,0,0
0.823,0.497351769140421,NaN,0,T,0,0
0.824,0.496786596180218,NaN,0,T,0,0
0.825,0.496224565008799,NaN,0,T,0,0
0.826,0.495665701973831,NaN,0,T,0,0
0.827,0.495110033361695,NaN,0,T,0,0
0.828,0.494557585396978,NaN,0,T,0,0
0.829,0.494008384241964,NaN,0,T,0,0
0.83,0.493462455996134,NaN,0,T,0,0
0.831,0.492919826695651,0,1,T,0,0
0.832,0.492380522312865,NaN,0,T,0,0
0.833,0.491844568755808,NaN,0,T,0,0
0.834,0.49131199186769,NaN,0,T,0,0
0.835,0.490782817426404,NaN,0,T,0,0
0.836,0.490257071144022,NaN,0,T,0,0
0.837,0.489734778666301,NaN,0,T,0,0
0.838,0.489215965572189,NaN,0,T,0,0
0.839,0.488700657373325,NaN,0,T,0,0
0.84,0.488188879513547,NaN,0,T,0,0
0.841,0.487680657368402,0,1,T,0,0
0.842,0.487176016244656,NaN,0,T,0,0
0.843,0.486674981379798,NaN,0,T,0,0
0.844,0.48617757794156,NaN,0,T,0,0
0.845,0.485683831027423,NaN,0,T,0,0
0.846,0.485193765664137,NaN,0,T,0,0
0.847,0.484707406807234,NaN,0,T,0,0
0.848,0.484224779340546,NaN,0,T,0,0
0.849,0.483745908075723,NaN,0,T,0,0
0.85,0.483270817751755,NaN,0,T,0,0
0.851,0.482799533034489,0,1,T,0,0
0.852,0.482332078516158,NaN,0,T,0,0
0.853,0.4818684787149,NaN,0,T,0,0
0.854,0.481408758074288,NaN,0,T,0,0
0.855,0.480952940962853,NaN,0,T,0,0
0.856,0.480501051673615,NaN,0,T,0,0
0.857,0.480053114423613,NaN,0,T,0,0
0.858,0.479609153353437,NaN,0,T,0,0
0.859,0.479169192526759,NaN,0,T,0,0
0.86,0.478733255929868,NaN,0,T,0,0
0.861,0.47830136747121,0,1,T,0,0
0.862,0.477873550980918,NaN,0,T,0,0
0.863,0.477449830210357,NaN,0,T,0,0
0.864,0.477030228831665,NaN,0,T,0,0
0.865,0.47661477043729,NaN,0,T,0,0
0.866,0.476203478539537,NaN,0,T,0,0
0.867,0.475796376570114,NaN,0,T,0,0
0.868,0.475393487879675,NaN,0,T,0,0
0.869,0.474994835737373,NaN,0,T,0,0
0.87,0.474600443330407,NaN,0,T,0,0
0.871,0.474210333763572,0,1,T,0,0
0.872,0.473824530058818,NaN,0,T,0,0
0.873,0.473443055154797,NaN,0,T,0,0
0.874,0.473065931906424,NaN,0,T,0,0
0.875,0.472693183084436,NaN,0,T,0,0
0.876,0.472324831374946,NaN,0,T,0,0
0.877,0.471960899379009,NaN,0,T,0,0
0.878,0.471601409612185,NaN,0,T,0,0
0.879,0.471246384504099,NaN,0,T,0,0
0.88,0.470895846398012,NaN,0,T,0,0
0.881,0.470549817550385,0,1,T,0,0
0.882,0.470208320130451,NaN,0,T,0,0
0.883,0.469871376219786,NaN,0,T,0,0
0.884,0.469539007811879,NaN,0,T,0,0
0.885,0.469211236811711,NaN,0,T,0,0
0.886,0.468888085035328,NaN,0,T,0,0
0.887,0.46856957420942,NaN,0,T,0,0
0.888,0.468255725970899,NaN,0,T,0,0
0.889,0.467946561866485,NaN,0,T,0,0
0.89,0.467642103352285,NaN,0,T,0,0
0.891,0.467342371793378,0,1,T,0,0
0.892,0.467047388463404,NaN,0,T,0,0
0.893,0.466757174544152,NaN,0,T,0,0
0.894,0.466471751125149,NaN,0,T,0,0
0.895,0.466191139203253,NaN,0,T,0,0
0.896,0.465915359682245,NaN,0,T,0,0
0.897,0.465644433372428,NaN,0,T,0,0
0.898,0.465378380990221,NaN,0,T,0,0
0.899,0.465117223157763,NaN,0,T,0,0
0.9,0.464860980402506,NaN,0,T,0,0
0.901,0.464609673156827,0,1,T,0,0
0.902,0.464363321757627,NaN,0,T,0,0
0.903,0.464121946445938,NaN,0,T,0,0
0.904,0.463885567366535,NaN,0,T,0,0
0.905,0.463654204567541,NaN,0,T,0,0
0.906,0.463427878000046,NaN,0,T,0,0
0.907,0.463206607517713,NaN,0,T,0,0
0.908,0.462990412876402,NaN,0,T,0,0
0.909,0.46277931373378,NaN,0,T,0,0
0.91,0.462573329648948,NaN,0,T,0,0
0.911,0.462372480082056,0,1,T,0,0
0.912,0.462176784393934,NaN,0,T,0,0
0.913,0.461986261845711,NaN,0,T,0,0
0.914,0.461800931598443,NaN,0,T,0,0
0.915,0.461620812712748,NaN,0,T,0,0
0.916,0.46144592414843,NaN,0,T,0,0
0.917,0.461276284764117,NaN,0,T,0,0
0.918,0.461111913316896,NaN,0,T,0,0
0.919,0.460952828461946,NaN,0,T,0,0
0.92,0.460799048752183,NaN,0,T,0,0
0.921,0.460650592637897,0,1,T,0,0
0.922,0.460507478466396,NaN,0,T,0,0
0.923,0.460369724481651,NaN,0,T,0,0
0.924,0.460237348823945,NaN,0,T,0,0
0.925,0.460110369529518,NaN,0,T,0,0
0.926,0.459988804530224,NaN,0,T,0,0
0.927,0.459872671653178,NaN,0,T,0,0
0.928,0.459761988620415,NaN,0,T,0,0
0.929,0.459656773048546,NaN,0,T,0,0
0.93,0.459557042448417,NaN,0,T,0,0
0.931,0.459462814224771,0,1,T,0,0
0.932,0.45937410567591,NaN,0,T,0,0
0.933,0.459290933993362,NaN,0,T,0,0
0.934,0.459213316261548,NaN,0,T,0,0
0.935,0.45914126945745,NaN,0,T,0,0
0.936,0.459074810450285,NaN,0,T,0,0
0.937,0.459013956001177,NaN,0,T,0,0
0.938,0.458958722762833,NaN,0,T,0,0
0.939,0.458909127279221,NaN,0,T,0,0
0.94,0.458865185985251,NaN,0,T,0,0
0.941,0.458826915206454,0,1,T,0,0
0.942,0.458794331158671,NaN,0,T,0,0
0.943,0.458767449947735,NaN,0,T,0,0
0.944,0.458746287569162,NaN,0,T,0,0
0.945,0.458730859907839,NaN,0,T,0,0
0.946,0.458721182737721,NaN,0,T,0,0
0.947,0.45871727172152,NaN,0,T,0,0
0.948,0.458719142410409,NaN,0,T,0,0
0.949,0.458726810243714,NaN,0,T,0,0
0.95,0.45874029054862,NaN,0,T,0,0
0.951,0.458759598539874,0,1,T,0,0
0.952,0.458784749319489,NaN,0,T,0,0
0.953,0.458815757876454,NaN,0,T,0,0
0.954,0.458852639086442,NaN,0,T,0,0
0.955,0.458895407711522,NaN,0,T,0,0
0.956,0.458944078399876,NaN,0,T,0,0
0.957,0.458998665685515,NaN,0,T,0,0
0.958,0.459059183987994,NaN,0,T,0,0
0.959,0.459125647612139,NaN,0,T,0,0
0.96,0.459198070747766,NaN,0,T,0,0
0.961,0.459276467469409,0,1,T,0,0
0.962,0.459360851736044,NaN,0,T,0,0
0.963,0.459451237390825,NaN,0,T,0,0
0.964,0.459547638160809,NaN,0,T,0,0
0.965,0.459650067656699,NaN,0,T,0,0
0.966,0.459758539372571,NaN,0,T,0,0
0.967,0.459873066685622,NaN,0,T,0,0
0.968,0.459993662855903,NaN,0,T,0,0
0.969,0.460120341026072,NaN,0,T,0,0
0.97,0.460253114221129,NaN,0,T,0,0
0.971,0.460391995348173,0,1,T,0,0
0.972,0.460536997196147,NaN,0,T,0,0
0.973,0.460688132435594,NaN,0,T,0,0
0.974,0.460845413618407,NaN,0,T,0,0
0.975,0.461008853177594,NaN,0,T,0,0
0.976,0.46117846342703,NaN,0,T,0,0
0.977,0.461354256561222,NaN,0,T,0,0
0.978,0.461536244655073,NaN,0,T,0,0
0.979,0.461724439663648,NaN,0,T,0,0
0.98,0.461918853421945,NaN,0,T,0,0
0.981,0.462119497644662,0,1,T,0,0
0.982,0.462326383925973,NaN,0,T,0,0
0.983,0.462539523739302,NaN,0,T,0,0
0.984,0.462758928437104,NaN,0,T,0,0
0.985,0.462984609250644,NaN,0,T,0,0
0.986,0.463216577289777,NaN,0,T,0,0
0.987,0.463454843542737,NaN,0,T,0,0
0.988,0.463699418875923,NaN,0,T,0,0
0.989,0.463950314033688,NaN,0,T,0,0
0.99,0.464207539638133,NaN,0,T,0,0
0.991,0.464471106188898,0,1,T,0,0
0.992,0.464741024062963,NaN,0,T,0,0
0.993,0.465017303514446,NaN,0,T,0,0
0.994,0.465299954674402,NaN,0,T,0,0
0.995,0.465588987550633,NaN,0,T,0,0
0.996,0.465884412027485,NaN,0,T,0,0
0.997,0.466186237865668,NaN,0,T,0,0
0.998,0.466494474702057,NaN,0,T,0,0
0.999,0.466809132049514,NaN,0,T,0,0
1,0.467130219296696,NaN,0,T,0,0
1.001,0.467457745707882,0,1,T,0,0
1.002,0.467791720422786,NaN,0,T,0,0
1.003,0.468132152456384,NaN,0,T,0,0
1.004,0.46847905069874,NaN,0,T,0,0
1.005,0.468832423914832,NaN,0,T,0,0
1.006,0.469192280744386,NaN,0,T,0,0
1.007,0.469558629701703,NaN,0,T,0,0
1.008,0.4699314791755,NaN,0,T,0,0
1.009,0.470310837428745,NaN,0,T,0,0
1.01,0.470696712598497,NaN,0,T,0,0
1.011,0.47108911269575,0,1,T,0,0
1.012,0.471488045605276,NaN,0,T,0,0
1.013,0.471893519085476,NaN,0,T,0,0
1.014,0.472305540768226,NaN,0,T,0,0
1.015,0.47272411815873,NaN,0,T,0,0
1.016,0.473149258635378,NaN,0,T,0,0
1.017,0.4735809694496,NaN,0,T,0,0
1.018,0.474019257725727,NaN,0,T,0,0
1.019,0.474464130460852,NaN,0,T,0,0
1.02,0.474915594524698,NaN,0,T,0,0
1.021,0.47537365665948,0,1,T,0,0
1.022,0.47583832347978,NaN,0,T,0,0
1.023,0.476309601472413,NaN,0,T,0,0
1.024,0.476787496996309,NaN,0,T,0,0
1.025,0.477272016282382,NaN,0,T,0,0
1.026,0.477763165433416,NaN,0,T,0,0
1.027,0.478260950423943,NaN,0,T,0,0
1.028,0.478765377100129,NaN,0,T,0,0
1.029,0.47927645117966,NaN,0,T,0,0
1.03,0.479794178251635,NaN,0,T,0,0
1.031,0.48031856377645,0,1,T,0,0
1.032,0.480849613085701,NaN,0,T,0,0
1.033,0.481387331382076,NaN,0,T,0,0
1.034,0.481931723739255,NaN,0,T,0,0
1.035,0.482482795101813,NaN,0,T,0,0
1.036,0.483040550285124,NaN,0,T,0,0
1.037,0.483604993975267,NaN,0,T,0,0
1.038,0.484176130728935,NaN,0,T,0,0
1.039,0.484753964973349,NaN,0,T,0,0
1.04,0.485338501006172,NaN,0,T,0,0
1.041,0.485929742995422,0,1,T,0,0
1.042,0.486527694979398,NaN,0,T,0,0
1.043,0.487132360866594,NaN,0,T,0,0
1.044,0.487743744435632,NaN,0,T,0,0
1.045,0.488361849335181,NaN,0,T,0,0
1.046,0.488986679083893,NaN,0,T,0,0
1.047,0.489618237070328,NaN,0,T,0,0
1.048,0.490256526552896,NaN,0,T,0,0
1.049,0.49090155065979,NaN,0,T,0,0
1.05,0.491553312388922,NaN,0,T,0,0
1.051,0.492211814607873,0,1,T,0,0
1.052,0.492877060053832,NaN,0,T,0,0
1.053,0.493549051333544,NaN,0,T,0,0
1.054,0.494227790923259,NaN,0,T,0,0
1.055,0.494913281168687,NaN,0,T,0,0
1.056,0.495605524284949,NaN,0,T,0,0
1.057,0.496304522356538,NaN,0,T,0,0
1.058,0.497010277337274,NaN,0,T,0,0
1.059,0.497722791050269,NaN,0,T,0,0
1.06,0.498442065187894,NaN,0,T,0,0
1.061,0.49916810131174,0,1,T,0,0
1.062,0.499900900852595,NaN,0,T,0,0
1.063,0.50064046511041,NaN,0,T,0,0
1.064,0.501386795254278,NaN,0,T,0,0
1.065,0.50213989232241,NaN,0,T,0,0
1.066,0.502899757222115,NaN,0,T,0,0
1.067,0.503666390729781,NaN,0,T,0,0
1.068,0.504439793490864,NaN,0,T,0,0
1.069,0.505219966019871,NaN,0,T,0,0
1.07,0.506006908700352,NaN,0,T,0,0
1.071,0.506800621784893,0,1,T,0,0
1.072,0.507601105395111,NaN,0,T,0,0
1.073,0.508408359521651,NaN,0,T,0,0
1.074,0.509222384024185,NaN,0,T,0,0
1.075,0.510043178631419,NaN,0,T,0,0
1.076,0.510870742941093,NaN,0,T,0,0
1.077,0.511705076419993,NaN,0,T,0,0
1.078,0.512546178403958,NaN,0,T,0,0
1.079,0.513394048097895,NaN,0,T,0,0
1.08,0.514248684575794,NaN,0,T,0,0
1.081,0.515110086780745,0,1,T,0,0
1.082,0.515978253524961,NaN,0,T,0,0
1.083,0.516853183489797,NaN,0,T,0,0
1.084,0.517734875225777,NaN,0,T,0,0
1.085,0.518623327152626,NaN,0,T,0,0
1.086,0.519518537559294,NaN,0,T,0,0
1.087,0.520420504603993,NaN,0,T,0,0
1.088,0.521329226314233,NaN,0,T,0,0
1.089,0.522244700586858,NaN,0,T,0,0
1.09,0.52316692518809,NaN,0,T,0,0
1.091,0.524095897753565,0,1,T,0,0
1.092,0.52503161578839,NaN,0,T,0,0
1.093,0.525974076667181,NaN,0,T,0,0
1.094,0.526923277634118,NaN,0,T,0,0
1.095,0.527879215802999,NaN,0,T,0,0
1.096,0.528841888157295,NaN,0,T,0,0
1.097,0.529811291550208,NaN,0,T,0,0
1.098,0.530787422704732,NaN,0,T,0,0
1.099,0.531770278213716,NaN,0,T,0,0
1.1,0.532759854539933,NaN,0,T,0,0
1.101,0.533756148016142,0,1,T,0,0
1.102,0.534759154845166,NaN,0,T,0,0
1.103,0.53576887109996,NaN,0,T,0,0
1.104,0.536785292723691,NaN,0,T,0,0
1.105,0.537808415529813,NaN,0,T,0,0
1.106,0.538838235202153,NaN,0,T,0,0
1.107,0.539874747294986,NaN,0,T,0,0
1.108,0.54091794723313,NaN,0,T,0,0
1.109,0.541967830312031,NaN,0,T,0,0
1.11,0.543024391697851,NaN,0,T,0,0
1.111,0.544087626427566,0,1,T,0,0
1.112,0.545157529409059,NaN,0,T,0,0
1.113,0.546234095421222,NaN,0,T,0,0
1.114,0.547317319114053,NaN,0,T,0,0
1.115,0.54840719500876,NaN,0,T,0,0
1.116,0.549503717497872,NaN,0,T,0,0
1.117,0.550606880845339,NaN,0,T,0,0
1.118,0.551716679186651,NaN,0,T,0,0
1.119,0.552833106528947,NaN,0,T,0,0
1.12,0.553956156751132,NaN,0,T,0,0
1.121,0.555085823603996,0,1,T,0,0
1.122,0.556222100710332,NaN,0,T,0,0
1.123,0.557364981565065,NaN,0,T,0,0
1.124,0.558514459535372,NaN,0,T,0,0
1.125,0.559670527860813,NaN,0,T,0,0
1.126,0.560833179653464,NaN,0,T,0,0
1.127,0.562002407898045,NaN,0,T,0,0
1.128,0.56317820545206,NaN,0,T,0,0
1.129,0.564360565045932,NaN,0,T,0,0
1.13,0.565549479283148,NaN,0,T,0,0
1.131,0.566744940640397,0,1,T,0,0
1.132,0.56794694146772,NaN,0,T,0,0
1.133,0.569155473988654,NaN,0,T,0,0
1.134,0.570370530300386,NaN,0,T,0,0
1.135,0.571592102373902,NaN,0,T,0,0
1.136,0.572820182054147,NaN,0,T,0,0
1.137,0.574054761060179,NaN,0,T,0,0
1.138,0.575295830985331,NaN,0,T,0,0
1.139,0.576543383297372,NaN,0,T,0,0
1.14,0.577797409338675,NaN,0,T,0,0
1.141,0.579057900326381,0,1,T,0,0
1.142,0.580324847352572,NaN,0,T,0,0
1.143,0.581598241384439,NaN,0,T,0,0
1.144,0.582878073264464,NaN,0,T,0,0
1.145,0.584164333710589,NaN,0,T,0,0
1.146,0.585457013316401,NaN,0,T,0,0
1.147,0.586756102551311,NaN,0,T,0,0
1.148,0.588061591760742,NaN,0,T,0,0
1.149,0.589373471166311,NaN,0,T,0,0
1.15,0.590691730866021,NaN,0,T,0,0
1.151,0.592016360834453,0,1,T,0,0
1.152,0.593347350922959,NaN,0,T,0,0
1.153,0.594684690859857,NaN,0,T,0,0
1.154,0.596028370250631,NaN,0,T,0,0
1.155,0.597378378578136,NaN,0,T,0,0
1.156,0.598734705202791,NaN,0,T,0,0
1.157,0.600097339362797,NaN,0,T,0,0
1.158,0.601466270174336,NaN,0,T,0,0
1.159,0.602841486631789,NaN,0,T,0,0
1.16,0.60422297760794,NaN,0,T,0,0
1.161,0.605610731854199,0,1,T,0,0
1.162,0.607004738000819,NaN,0,T,0,0
1.163,0.608404984557108,NaN,0,T,0,0
